web_scraper_order,web_scraper_start_url,pagination,data,context,buyer,title,rating,image,url
"1781165204-93","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=148","Destiny on Feb 14, 2025","nice quality and a brand of shirt that I love! originally bought this for my friends birthday present but i might need it for myself lol.","Destiny","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165204-94","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=148","Etsy buyer on Feb 14, 2025","Showed up quickly and as described, super comfortable and cute","Etsy buyer","I Am No Man Comfort Color Shirt, LOTR Shirt, Fantasy Reader TShirt, Eowyn Shirt,  Book Quote Shirt, I Am No Man Tee, Girl Power Shirt","5 out of 5 stars","https://i.etsystatic.com/6145835093/r/il/ebe580/6145835093/il_340x270.6145835093_qazs.jpg","https://www.etsy.com/listing/1741628358/i-am-no-man-comfort-color-shirt-lotr?ref=shop_review"
"1781165204-95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=148","AJ on Feb 14, 2025","It came quickly and was exactly like the picture","AJ","Kelce Football Comfort Colors Shirt, Miss Americana Football T Shirt, Karma Is The Guy On The Chiefs, Kelce’s Tight End ,Game Day Football","5 out of 5 stars","https://i.etsystatic.com/6389626874/r/il/0bce55/6389626874/il_340x270.6389626874_v6bc.jpg",""
"1781165204-96","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=148","Kaitlyn on Feb 14, 2025","It's really nice and so soft! Very very long though","Kaitlyn","Sundays Are For The Birds Comfort Colors Shirt, Game Day Philadelphia T Shirt, Football Season Shirt For Fans, Game Day Football","5 out of 5 stars","https://i.etsystatic.com/6389591292/r/il/94e0a1/6389591292/il_340x270.6389591292_56s7.jpg","https://www.etsy.com/listing/1803640248/sundays-are-for-the-birds-comfort-colors?ref=shop_review"
"1781165204-97","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=148","Summer on Feb 14, 2025","So cute and well made, can’t wait to show it off!","Summer","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165204-98","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=148","Lilly on Feb 13, 2025","So so cute! I love it so much!","Lilly","Butcher & Blackbird Fan Comfort Colors Shirt, Dark Romance T Shirt, Gift For Bookish Lover, Brynne Inspired Book Shirt","5 out of 5 stars","https://i.etsystatic.com/6239008807/r/il/8e4045/6239008807/il_340x270.6239008807_fao3.jpg","https://www.etsy.com/listing/1762759880/butcher-blackbird-fan-comfort-colors?ref=shop_review"
"1781165212-99","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=149","Lilly on Feb 13, 2025","So cute and good quality","Lilly","Wicked Change For Good Comfort Colors Shirt, Defy Gravity Broomstick Magic Wand, Wizard Movie Fan Shirt, Wicked Musical Fan Gift","5 out of 5 stars","https://i.etsystatic.com/6559794973/r/il/24d016/6559794973/il_340x270.6559794973_pw2i.jpg","https://www.etsy.com/listing/1822510059/wicked-change-for-good-comfort-colors?ref=shop_review"
"1781165212-100","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=149","Anna on Feb 13, 2025","","Anna","Jasmine Dragon Tea Shop Comfort Colors Shirt, Uncle Iroh Shirt Gift, Anime Lover's Gift, Uncle Iroh Tea Shop Inspired, Avatar TShirt","5 out of 5 stars","https://i.etsystatic.com/6557721462/r/il/128753/6557721462/il_340x270.6557721462_a4nm.jpg",""
"1781165212-101","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=149","SARAI on Feb 13, 2025","The shirt came and I love it! Just recently started the series, and I'm on the 3rd book, and I think the dragons are honestly the best part.","SARAI","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg",""
"1781165212-102","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=149","Rachael on Feb 13, 2025","","Rachael","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg",""
"1781165212-103","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=149","Tonia on Feb 13, 2025","Love this shirt so much I bought a second one for friend who loves LOTR.","Tonia","The Shire LOTR Comfort Colors Shirt For Fans, Fantasy Book Lover T Shirt, Funny Second Breakfast Tee, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6569082793/r/il/7667c1/6569082793/il_340x270.6569082793_6jq3.jpg","https://www.etsy.com/listing/1833612946/the-shire-lotr-comfort-colors-shirt-for?ref=shop_review"
"1781165212-104","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=149","McKenzie on Feb 13, 2025","Great shirt and the colors are just as vivid as displayed online! Might again for a friend.","McKenzie","Wicked 2 Sided Comfort Colors Shirt, Wizard Movie Fan Shirt, Wicked Changed For Good TShirt, Wicked The Musical Double Sided Tee","5 out of 5 stars","https://i.etsystatic.com/6495331179/r/il/20636a/6495331179/il_340x270.6495331179_r7qh.jpg","https://www.etsy.com/listing/1815453270/wicked-2-sided-comfort-colors-shirt?ref=shop_review"
"1781165212-105","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=149","Hollie on Feb 13, 2025","Great quality and perfect fit","Hollie","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165212-106","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=149","Ava on Feb 13, 2025","This is my new favorite sweatshirt! Super cute and arrived quickly!","Ava","Hot Girls Read Book Sweatshirt, Born To Read Bookish Crewneck, Bookish Shirt For Her, Funny Reader Shirt, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6468375898/r/il/3181d7/6468375898/il_340x270.6468375898_366q.jpg","https://www.etsy.com/listing/1819969190/hot-girls-read-book-sweatshirt-born-to?ref=shop_review"
"1781165212-107","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=149","Etsy buyer on Feb 13, 2025","Amazing shirt, I would definitely order again. Size down if you want a more fitted shirt. I ordered a 2XL hoping it’d shrink a little to be a slightly loose fit, but it didnt and it’s more like oversized but is still SUPER COMFY!! Love it!!","Etsy buyer","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165212-108","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=149","Hadley on Feb 13, 2025","Item fit perfectly. Had a really cool design on it and the material was high-quality.","Hadley","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165212-109","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=149","Donna on Feb 13, 2025","It's ridiculously comfy and so frecken cute! I've gotten lots of compliments on it.","Donna","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165212-110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=149","Ashley on Feb 13, 2025","Fits oversized just like I wanted. Love it!","Ashley","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165212-111","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=149","April on Feb 13, 2025","Thanks! Great gift for my cousin.","April","Fourth Wing Dragon Mug, Onyx Storm Ceramic Mug, Tairn Andarna Dragon 11oz 15oz Coffee Cups, Onyx Storm Merch, Basgiath War College Mug","5 out of 5 stars","https://i.etsystatic.com/6584817694/r/il/52a0c2/6584817694/il_340x270.6584817694_ria0.jpg","https://www.etsy.com/listing/1862149203/fourth-wing-dragon-mug-onyx-storm?ref=shop_review"
"1781165212-112","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=149","Teresa on Feb 13, 2025","This shirt is absolutely beautiful!! It came very fast. I highly recommend this seller!! Thank you I’m in love","Teresa","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg",""
"1781165220-113","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=150","Emily on Feb 13, 2025","","Emily","Fourth Wing Series Comfort Colors Shirt For Fans, War College T-Shirt, Dragon Rider Tee, Book Merch Gift","5 out of 5 stars","https://i.etsystatic.com/6347628124/r/il/f6ad5d/6347628124/il_340x270.6347628124_n2dw.jpg",""
"1781165220-114","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=150","manojna on Feb 13, 2025","","manojna","I Love My Girlfriend Comfort Colors Shirt, Funny Boyfriend Gift, I Heart My Girlfriend Shirts, Valentine Shirt Gift, Hot Girlfriend TShirt","5 out of 5 stars","https://i.etsystatic.com/6461013331/r/il/f12904/6461013331/il_340x270.6461013331_svlw.jpg",""
"1781165220-115","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=150","valerie on Feb 13, 2025","super cute and great quality, took a little longer to arrive but nothing crazy","valerie","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165220-116","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=150","Etsy buyer on Feb 12, 2025","This shirt is fantastic.
Image is professionally screen printed which is awesome since I’m not a fan of heat transfer images. 
Included a close up of the image so others interested could see the how nice the image is up close.
The shirt is soft and the color pepper I chose is perfect. 
I am normally a S but sized up to M for a looser fit. The sizing seems just right. This M what I expected a size M to be.
So happy with my purchase!","Etsy buyer","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg",""
"1781165220-117","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=150","fatima on Feb 12, 2025","Such a cute shirt no regrets!","fatima","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165220-118","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=150","Etsy buyer on Feb 12, 2025","Works fast and delivered extremely quickly. Kept in communication. Thanks!","","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165220-119","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=150","Anna on Feb 12, 2025","I Love this shirt! Nice quality!","Anna","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165220-120","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=150","Etsy buyer on Feb 12, 2025","Met my expectations and love the quality","Etsy buyer","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165220-121","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=150","Etsy buyer on Feb 11, 2025","The item has met my expectations","Etsy buyer","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165220-122","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=150","Audrey on Feb 11, 2025","Perfect and the graphics were printed on nicely","Audrey","Wicked Change For Good Comfort Colors Shirt, Defy Gravity Broomstick Magic Wand, Wizard Movie Fan Shirt, Wicked Musical Fan Gift","5 out of 5 stars","https://i.etsystatic.com/6461001845/r/il/9ae655/6461001845/il_340x270.6461001845_55ss.jpg","https://www.etsy.com/listing/1822510059/wicked-change-for-good-comfort-colors?ref=shop_review"
"1781165220-123","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=150","melissa on Feb 11, 2025","Exactly as pictured and super comfy","melissa","Wicked Change For Good Comfort Colors Shirt, Defy Gravity Broomstick Magic Wand, Wizard Movie Fan Shirt, Wicked Musical Fan Gift","5 out of 5 stars","https://i.etsystatic.com/6559794973/r/il/24d016/6559794973/il_340x270.6559794973_pw2i.jpg","https://www.etsy.com/listing/1822510059/wicked-change-for-good-comfort-colors?ref=shop_review"
"1781165220-124","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=150","Brenda on Feb 11, 2025","Great! Arrived quickly. Matches photos.","Brenda","Wicked Defying Gravity Comfort Colors Shirt, Pink And Green Changed For Good Tshirt, Wicked The Musical, Broomstick Magic Wand MovieFanShirt","5 out of 5 stars","https://i.etsystatic.com/6426015694/r/il/730352/6426015694/il_340x270.6426015694_71m1.jpg","https://www.etsy.com/listing/1825154987/wicked-defying-gravity-comfort-colors?ref=shop_review"
"1781165220-125","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=150","Brenda on Feb 11, 2025","Great! Arrived quickly. Matches photos.","Brenda","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165220-126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=150","Steffany on Feb 11, 2025","Gift for a friend, she loved it!","Steffany","Little Osha Butterfly Comfort Colors Shirt, Quicksilver Callie Hart Shirt, Saeris Fane Kingfisher Inspired Tee, Quicksilver Fan Tshirt","5 out of 5 stars","https://i.etsystatic.com/6630489915/r/il/bcee2e/6630489915/il_340x270.6630489915_p9fz.jpg","https://www.etsy.com/listing/1861685575/little-osha-butterfly-comfort-colors?ref=shop_review"
"1781165228-127","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=151","Ava on Feb 11, 2025","Absolutely love this shirt!! Super comfy and the design looks so great!","Ava","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165228-128","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=151","Amanda on Feb 11, 2025","I love this shirt, so cute and comfy","Amanda","Jelly Jubilee Crescent City Comfort Colors Shirt, Bryce Quinlan Merch, Crescent City SJM Shirt, Jelly Jubilee Fan Club, 2 Sided Shirt","5 out of 5 stars","https://i.etsystatic.com/6150645837/r/il/70f998/6150645837/il_340x270.6150645837_byus.jpg","https://www.etsy.com/listing/1742663608/jelly-jubilee-crescent-city-comfort?ref=shop_review"
"1781165228-129","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=151","Elizabeth on Feb 11, 2025","I love it! Exactly as pictured, if not, better! I’m so excited to wear this. The “comfort colors” are my favorite brand to wear in both sweatshirt & t-shirt, and they seem to have the best colors as well. They also wash well without fading which I like. I would totally recommend and re-order. Thank you!","Elizabeth","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165228-130","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=151","Christina on Feb 11, 2025","I am absolutely obsessed with this shirt - NOT plasticky or rubbery feeling at all - very high quality! When I tell you I immediately threw this shirt on and grabbed my book, kicking my feet. 100% the best fourth wing thing I've bought!","Christina","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165228-131","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=151","Taylor on Feb 11, 2025","Amazing quality!! Smells a little weird but nothing a good wash won’t solve!","Taylor","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165228-132","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=151","Sandra on Feb 11, 2025","I love this shirt! I bought it as a gift for a friend and I cannot wait to give it to him!","Sandra","Wicked Change For Good Comfort Colors Shirt, Defy Gravity Broomstick Magic Wand, Wizard Movie Fan Shirt, Wicked Musical Fan Gift","5 out of 5 stars","https://i.etsystatic.com/6559794973/r/il/24d016/6559794973/il_340x270.6559794973_pw2i.jpg","https://www.etsy.com/listing/1822510059/wicked-change-for-good-comfort-colors?ref=shop_review"
"1781165228-133","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=151","Miranda on Feb 11, 2025","Thick material clear printing and very comfortable.","Miranda","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781165228-134","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=151","Julia on Feb 10, 2025","I loved how the shirt feels and it came out just how wanted! Im so in love with the shirt.","Julia","Fourth Wing Series Two Sided Sweatshirt For Fans, War College Crewneck, Dragon Rider Hoodie, Book Merch Gift","5 out of 5 stars","https://i.etsystatic.com/6495323611/r/il/db6019/6495323611/il_340x270.6495323611_gs0y.jpg","https://www.etsy.com/listing/1815451268/fourth-wing-series-two-sided-sweatshirt?ref=shop_review"
"1781165228-135","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=151","judy on Feb 10, 2025","Given as gift! She loved it!","judy","Xaden Riorson Comfort Color Shirt, Iron Flame Fan Shirt,  Fourth Wing Inspired, Dragon Rider Bookish, Basgiath War College, Bookish Gift","5 out of 5 stars","https://i.etsystatic.com/6432361379/r/il/afd075/6432361379/il_340x270.6432361379_9vlz.jpg","https://www.etsy.com/listing/1802565604/xaden-riorson-comfort-color-shirt-iron?ref=shop_review"
"1781165228-136","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=151","Emillie on Feb 10, 2025","Item was shipped in just foam. I could see the mug through it. the print is also completely illegible and doesn’t go from the top to bottom of the mug like it seemed.
The owner did refund me and was quickly reachable.","Emillie","Fourth Wing Dragon Mug, Onyx Storm Ceramic Mug, Tairn Andarna Dragon 11oz 15oz Coffee Cups, Onyx Storm Merch, Basgiath War College Mug","2 out of 5 stars","https://i.etsystatic.com/6584817694/r/il/52a0c2/6584817694/il_340x270.6584817694_ria0.jpg",""
"1781165228-137","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=142","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=151","Jessica on Feb 10, 2025","Great print quality, true to size, absolutely love the shirt!","Jessica","Velaris The Night Court Acotar 2 Sided Comfort Colors Shirt, Velaris The Night Court Shirt, Court Of Dreams, Inner Circle Acotar Tee","5 out of 5 stars","https://i.etsystatic.com/6191051472/r/il/55c9c1/6191051472/il_340x270.6191051472_9fhf.jpg","https://www.etsy.com/listing/1762772738/velaris-the-night-court-acotar-2-sided?ref=shop_review"
