web_scraper_order,web_scraper_start_url,pagination,data,context,buyer,title,rating,image,url
"1781159667-96","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=22","Erica on Sep 12, 2025","Love it!
Exactly what we expected","Erica","Belle's Book Club Comfort Colors Shirt, Tale As Old As Time Belle’s Book Cafe Shirt, Belle Princess Book Tee, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6848416597/r/il/5da8f2/6848416597/il_340x270.6848416597_hpvs.jpg","https://www.etsy.com/listing/1904872515/belles-book-club-comfort-colors-shirt?ref=shop_review"
"1781159667-97","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=22","Amanda on Sep 12, 2025","Love this shirt - happy to have found it!","Amanda","New Achievement Two-Sided Comfort Colors Shirt, Dungeon Crawler Carl T Shirt, Sci-Fi Book Lover Tee, Bookish Apparel for Book Lovers","5 out of 5 stars","https://i.etsystatic.com/6840644465/r/il/d37c18/6840644465/il_340x270.6840644465_lqum.jpg","https://www.etsy.com/listing/1903301547/new-achievement-two-sided-comfort-colors?ref=shop_review"
"1781159667-98","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=22","Jill on Sep 12, 2025","Great quality and customer service!","Jill","The Quest Squad Onyx Storm Comfort Colors Shirt For Fan, Ridoc Gamlyn Fourth Wing Series T Shirt, Dragon Rider Tee, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6627117082/r/il/8b6568/6627117082/il_340x270.6627117082_fjz7.jpg","https://www.etsy.com/listing/1870798081/the-quest-squad-onyx-storm-comfort?ref=shop_review"
"1781159673-99","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=23","Emma on Sep 12, 2025","Love this shirt, I wear it as often as possible ^-^","Emma","Montague Muffins Leather And Lark Comfort Colors Shirt, Butcher And Blackbird Book Series TShirt For Fan, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6831672719/r/il/9ca773/6831672719/il_340x270.6831672719_qnjg.jpg","https://www.etsy.com/listing/1901515435/montague-muffins-leather-and-lark?ref=shop_review"
"1781159673-100","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=23","Payton on Sep 11, 2025","It is perfect! I love it!","Payton","","5 out of 5 stars","",""
"1781159673-101","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=23","Etsy buyer on Sep 11, 2025","Got this for a gift and he loves it!","","Wicked Change For Good Comfort Colors Shirt, Defy Gravity Broomstick Magic Wand, Wizard Movie Fan Shirt, Wicked Musical Fan Gift","5 out of 5 stars","https://i.etsystatic.com/6559794973/r/il/24d016/6559794973/il_340x270.6559794973_pw2i.jpg","https://www.etsy.com/listing/1822510059/wicked-change-for-good-comfort-colors?ref=shop_review"
"1781159673-102","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=23","Marina on Sep 11, 2025","","Marina","Xaden Riorson Quote Comfort Colors Shirt, Fourth Wing Book Quotes, Xaddy Shirt, I Love You In Book Quotes, Romantasy Book Merch","5 out of 5 stars","https://i.etsystatic.com/6742952725/r/il/de8bd6/6742952725/il_340x270.6742952725_89sp.jpg",""
"1781159673-103","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=23","Chloe on Sep 11, 2025","This is one of my new favorite shirts!","Chloe","Retro No Kings Since 1776 Shirt Comfort Colors, Rejecting Kings Shirt, No Kings In America 86/47, 4th Of July America Tee","5 out of 5 stars","https://i.etsystatic.com/6944028536/r/il/34a7c7/6944028536/il_340x270.6944028536_d1il.jpg","https://www.etsy.com/listing/4321251586/retro-no-kings-since-1776-shirt-comfort?ref=shop_review"
"1781159673-104","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=23","Valerie on Sep 11, 2025","Did not receive item and did not receive refund","Valerie","Team Conrad Junior Mint Bear Shirt Comfort Colors, Cousins Beach TSITP Shirt, Summer Beach Tee, Team Conrad Cousins Beach TShirt","1 out of 5 stars","https://i.etsystatic.com/7059083356/r/il/48637b/7059083356/il_340x270.7059083356_pm4y.jpg","https://www.etsy.com/listing/4342570512/team-conrad-junior-mint-bear-shirt?ref=shop_review"
"1781159673-105","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=23","Lexi on Sep 11, 2025","One of my favorite shirts!","Lexi","Shadowsinger Night Court Comfort Color Shirts, Azriel SJM Book Merch Inspired, The Bat Boys Velraris Tee","5 out of 5 stars","https://i.etsystatic.com/6087147986/r/il/f15451/6087147986/il_340x270.6087147986_odir.jpg","https://www.etsy.com/listing/1738772906/shadowsinger-night-court-comfort-color?ref=shop_review"
"1781159673-106","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=23","Marlee on Sep 10, 2025","Love this!! Got this for my best friend for her birthday and it’s literally perfect. She loved it!","Marlee","The Parent Trap Camp Walden Comfort Colors Shirt, 90s Nostalgia TShirt, Hallie Annie Parker Birthday Gift, Camp Walden Vacation Shirt","5 out of 5 stars","https://i.etsystatic.com/7033861137/r/il/22bf99/7033861137/il_340x270.7033861137_qpff.jpg","https://www.etsy.com/listing/4329098307/the-parent-trap-camp-walden-comfort?ref=shop_review"
"1781159673-107","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=23","Kristen on Sep 10, 2025","The shirt was exactly like it's shown. I love how the back has a design as well.","Kristen","Night Fury Dragon Two-Sided Shirt Comfort Colors, How To Train Dragon Gift, Gift For Dragon Lovers, HTTYD","5 out of 5 stars","https://i.etsystatic.com/6943962864/r/il/a47d96/6943962864/il_340x270.6943962864_rkgr.jpg","https://www.etsy.com/listing/4321237336/night-fury-dragon-two-sided-shirt?ref=shop_review"
"1781159673-108","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=23","Kacie on Sep 10, 2025","I love this shirt, thank you so much!","Kacie","Banned Books Club Comfort Colors Shirt, I'm With The Banned T Shirt, Dark Academia Librarian Tee, Gift For Book Lover, Bookish Shirt","5 out of 5 stars","https://i.etsystatic.com/6277501505/r/il/4210c6/6277501505/il_340x270.6277501505_qps0.jpg","https://www.etsy.com/listing/1785333617/banned-books-club-comfort-colors-shirt?ref=shop_review"
"1781159673-109","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=23","Megan on Sep 10, 2025","Such a fun shirt and was a perfect gift for a friend!","Megan","","5 out of 5 stars","",""
"1781159673-110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=23","Olivia on Sep 10, 2025","Super happy with this item!","Olivia","Fireheart TOG Fan Merch Comfort Colors Shirt, Aelin Galathynius Fireheart T Shirt, To Whatever End Tee, Bookish Gift, Fantasy Apparel","5 out of 5 stars","https://i.etsystatic.com/6689656254/r/il/1e0b90/6689656254/il_340x270.6689656254_ga2j.jpg","https://www.etsy.com/listing/1883106261/fireheart-tog-fan-merch-comfort-colors?ref=shop_review"
"1781159673-111","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=23","Olivia on Sep 10, 2025","Super happy with this item!","Olivia","Little Osha Butterfly Comfort Colors Shirt, Quicksilver Callie Hart Shirt, Saeris Fane Kingfisher Inspired Tee, Quicksilver Fan Tshirt","5 out of 5 stars","https://i.etsystatic.com/6630489915/r/il/bcee2e/6630489915/il_340x270.6630489915_p9fz.jpg","https://www.etsy.com/listing/1861685575/little-osha-butterfly-comfort-colors?ref=shop_review"
"1781159673-112","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=23","Sarah on Sep 10, 2025","I LOVE my shirt! So cute!","Sarah","Stars Hollow Where You Lead I Will Follow Comfort Colors Shirt, Lukes Diner Shirt, 2 Sided Stars Hollow, Retro Gilmore Girls Tee","4 out of 5 stars","https://i.etsystatic.com/6402185285/r/il/d9f1b8/6402185285/il_340x270.6402185285_mz4o.jpg","https://www.etsy.com/listing/1796473638/stars-hollow-where-you-lead-i-will?ref=shop_review"
"1781159679-113","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=24","Etsy buyer on Sep 10, 2025","Absolutely love it and wear it so frequently!","","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781159679-114","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=24","Etsy buyer on Sep 10, 2025","The shirt was exactly as pictured. Loved it","Etsy buyer","Wicked Change For Good Comfort Colors Shirt, Defy Gravity Broomstick Magic Wand, Wizard Movie Fan Shirt, Wicked Musical Fan Gift","5 out of 5 stars","https://i.etsystatic.com/6559794973/r/il/24d016/6559794973/il_340x270.6559794973_pw2i.jpg","https://www.etsy.com/listing/1822510059/wicked-change-for-good-comfort-colors?ref=shop_review"
"1781159679-115","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=24","Stephanie on Sep 10, 2025","One of my new favorite shirts for work.","Stephanie","Bcba Neurodiversity Comfort Colors Shirt, Special Education Teacher Shirt, Mental Health TShirt, We Are Thrive Under Different Conditions","5 out of 5 stars","https://i.etsystatic.com/6950322456/r/il/1555b5/6950322456/il_340x270.6950322456_2ix0.jpg","https://www.etsy.com/listing/4322448509/bcba-neurodiversity-comfort-colors-shirt?ref=shop_review"
"1781159679-116","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=24","Lori on Sep 9, 2025","","Lori","Salty Moms Beach Club Comfort Colors Shirt, The Beach Club Shirt, Aesthetic Beach Shirt, Mother’s Day Shirt Gift, Summer Vibes Tee","5 out of 5 stars","https://i.etsystatic.com/6831665069/r/il/b8b09d/6831665069/il_340x270.6831665069_dsub.jpg",""
"1781159679-117","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=24","Tiffany on Sep 9, 2025","Bought so many shirts and they’re all soooo cute!!!","Tiffany","Violet Apothecary Comfort Colors Shirt, Basgiath War College Merch, Fourth Wing Shirts, Riders Quadrant, Bookish Tee, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6104605440/r/il/093db7/6104605440/il_340x270.6104605440_93cg.jpg","https://www.etsy.com/listing/1757274509/violet-apothecary-comfort-colors-shirt?ref=shop_review"
"1781159679-118","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=24","Alyssa on Sep 8, 2025","LOVE THIS SHOW AND THIS SHIRT!","Alyssa","Stars Hollows Connecticut Stamps Shirt Comfort Colors, Luke's Coffee T Shirt, No Cell Phone Dragonfly Inn, TV Show Fans Gift","5 out of 5 stars","https://i.etsystatic.com/7066249029/r/il/908aea/7066249029/il_340x270.7066249029_qet4.jpg","https://www.etsy.com/listing/4335124845/stars-hollows-connecticut-stamps-shirt?ref=shop_review"
"1781159679-119","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=24","Etsy buyer on Sep 7, 2025","Very soft and super well done! My wife loves it, thanks!","Etsy buyer","Esquie Clair Obscur Expedition 33 Shirt Comfort Colors, Whee Whoo Funny Esquie T Shirt,  Gamer Gift Tee, Expedition Shirt for Fans","5 out of 5 stars","https://i.etsystatic.com/6916668226/r/il/04e98c/6916668226/il_340x270.6916668226_53pv.jpg","https://www.etsy.com/listing/4315988770/esquie-clair-obscur-expedition-33-shirt?ref=shop_review"
"1781159679-120","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=24","Jessica on Sep 7, 2025","Fast shipping. The shirt was as described. I get lots of laughs from it","Jessica","Funny Fans Comfort Colors Shirt, Only Fans Inspired Meme T Shirt, Fan Of Fans, Funny Gift For Friends, Trendy Shirt","5 out of 5 stars","https://i.etsystatic.com/6354137316/r/il/db5574/6354137316/il_340x270.6354137316_9bib.jpg","https://www.etsy.com/listing/1796480438/funny-fans-comfort-colors-shirt-only?ref=shop_review"
"1781159679-121","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=24","Etsy buyer on Sep 7, 2025","High quality! Beautiful graphic. Very happy with the shirt.","Etsy buyer","Night Owl Reader Shirt Comfort Colors, Late Night Reading Book Club Shirt, Trendy Book Shirt, Book Lover Gift, Cute Bookworm Tee","5 out of 5 stars","https://i.etsystatic.com/6874975428/r/il/6a2a38/6874975428/il_340x270.6874975428_1ytr.jpg","https://www.etsy.com/listing/4307978357/night-owl-reader-shirt-comfort-colors?ref=shop_review"
"1781159679-122","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=24","Alexis on Sep 7, 2025","The comfiest shirt ever. It’s also super pretty in the lilac color","Alexis","Progress Is Not Linear Teacher Comfort Colors Shirt, SPED Teacher Gift, Mental Health Awareness TShirt, Special Education Teacher Shirts","5 out of 5 stars","https://i.etsystatic.com/6980357924/r/il/ad133d/6980357924/il_340x270.6980357924_ph7k.jpg","https://www.etsy.com/listing/4328067058/progress-is-not-linear-teacher-comfort?ref=shop_review"
"1781159679-123","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=24","Alma on Sep 7, 2025","Comfortable shirt and fast shipping! Love it.","Alma","Little Osha Butterfly Comfort Colors Shirt, Quicksilver Callie Hart Shirt, Saeris Fane Kingfisher Inspired Tee, Quicksilver Fan Tshirt","5 out of 5 stars","https://i.etsystatic.com/6630489915/r/il/bcee2e/6630489915/il_340x270.6630489915_p9fz.jpg","https://www.etsy.com/listing/1861685575/little-osha-butterfly-comfort-colors?ref=shop_review"
"1781159679-124","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=24","Ariana on Sep 6, 2025","It’s nice but the fabric feels a little stiff where the design is","Ariana","Bcba Neurodiversity Comfort Colors Shirt, Special Education Teacher Shirt, Mental Health TShirt, We Are Thrive Under Different Conditions","4 out of 5 stars","https://i.etsystatic.com/6950322456/r/il/1555b5/6950322456/il_340x270.6950322456_2ix0.jpg","https://www.etsy.com/listing/4322448509/bcba-neurodiversity-comfort-colors-shirt?ref=shop_review"
"1781159679-125","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=24","Danielle on Sep 6, 2025","Love this shirt so much","Danielle","Belle's Book Club Comfort Colors Shirt, Tale As Old As Time Belle’s Book Cafe Shirt, Belle Princess Book Tee, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6848416597/r/il/5da8f2/6848416597/il_340x270.6848416597_hpvs.jpg","https://www.etsy.com/listing/1904872515/belles-book-club-comfort-colors-shirt?ref=shop_review"
"1781159679-126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=24","Alejandra on Sep 6, 2025","Super cute and great quality","Alejandra","Acotar The Night Court Comfort Colors Shirt, Acotar Velaris Night Court Shirt, City Of Starlight Court Of Dreams, Inner Circle Acotar Tee","5 out of 5 stars","https://i.etsystatic.com/6871158809/r/il/af7882/6871158809/il_340x270.6871158809_1k11.jpg","https://www.etsy.com/listing/4297649211/acotar-the-night-court-comfort-colors?ref=shop_review"
