web_scraper_order,web_scraper_start_url,pagination,data,context,buyer,title,rating,image,url
"1781161977-1","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","","Presley on Jul 6, 2025","Perfect for my trip to Disney but also my monthly book club","Presley","Belle's Book Club Comfort Colors Shirt, Tale As Old As Time Belle’s Book Cafe Shirt, Belle Princess Book Tee, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6848416597/r/il/5da8f2/6848416597/il_340x270.6848416597_hpvs.jpg","https://www.etsy.com/listing/1904872515/belles-book-club-comfort-colors-shirt?ref=shop_review"
"1781161977-2","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","","brittany on Jul 6, 2025","Absolutely love this shirt it’s perfect","brittany","Belle's Book Club Comfort Colors Shirt, Tale As Old As Time Belle’s Book Cafe Shirt, Belle Princess Book Tee, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6848416597/r/il/5da8f2/6848416597/il_340x270.6848416597_hpvs.jpg","https://www.etsy.com/listing/1904872515/belles-book-club-comfort-colors-shirt?ref=shop_review"
"1781161977-3","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","","Jyll on Jul 5, 2025","I work at the post office and am a sucker for nerdy, postal inspired items. Can’t wait to wear it!!","Jyll","Fourth Wing Dragons Stamp Comfort Colors Shirt, Tairn & Andarna TShirt, Dragon Rider Tee,  Basgiath War College Shirt, Bookish Gifts","5 out of 5 stars","https://i.etsystatic.com/6971076016/r/il/b2f852/6971076016/il_340x270.6971076016_qvg5.jpg","https://www.etsy.com/listing/4326356995/fourth-wing-dragons-stamp-comfort-colors?ref=shop_review"
"1781161977-4","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","","Etsy buyer on Jul 5, 2025","Item matched description and looks amazing! I can’t wait to wear this.","","Violet Apothecary Comfort Colors Shirt, Basgiath War College Merch, Fourth Wing Shirts, Riders Quadrant, Bookish Tee, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6104605440/r/il/093db7/6104605440/il_340x270.6104605440_93cg.jpg",""
"1781161977-5","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","","Sarah on Jul 5, 2025","Great quality and fit well","Sarah","Retro No Kings Since 1776 Shirt Comfort Colors, Rejecting Kings Shirt, No Kings In America 86/47, 4th Of July America Tee","5 out of 5 stars","https://i.etsystatic.com/6944028536/r/il/34a7c7/6944028536/il_340x270.6944028536_d1il.jpg","https://www.etsy.com/listing/4321251586/retro-no-kings-since-1776-shirt-comfort?ref=shop_review"
"1781161977-6","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","","Deshia on Jul 5, 2025","Nice T-shirt and print. Efficient service. Well designed.","Deshia","Stars Hollow Where You Lead I Will Follow Comfort Colors Shirt, Lukes Diner Shirt, 2 Sided Stars Hollow, Retro Gilmore Girls Tee","5 out of 5 stars","https://i.etsystatic.com/6402185285/r/il/d9f1b8/6402185285/il_340x270.6402185285_mz4o.jpg","https://www.etsy.com/listing/1796473638/stars-hollow-where-you-lead-i-will?ref=shop_review"
"1781161977-7","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","","Hannah on Jul 5, 2025","Item is as described, fits good and feels good.","Hannah","Manon Blackbeak Throne of Glass Comfort Colors Shirt, The Thirteen Shirts, From Now Until The Darkness Claims Us Tee, ACOTAR Crescent City","5 out of 5 stars","https://i.etsystatic.com/6480334440/r/il/92a600/6480334440/il_340x270.6480334440_aeln.jpg",""
"1781161977-8","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","","Kahlia on Jul 4, 2025","Very cute, high quality, and super comfortable!!","Kahlia","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781161977-9","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","","Denysa on Jul 4, 2025","Great quality and soft screen primt","Denysa","Belle's Book Club Comfort Colors Shirt, Tale As Old As Time Belle’s Book Cafe Shirt, Belle Princess Book Tee, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6848416597/r/il/5da8f2/6848416597/il_340x270.6848416597_hpvs.jpg","https://www.etsy.com/listing/1904872515/belles-book-club-comfort-colors-shirt?ref=shop_review"
"1781161977-10","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","","Etsy buyer on Jul 4, 2025","Love this shirt 👕 makes me feel like I have the only one!  Very comfortable and expresses my style","Etsy buyer","The Female Gaze Comfort Colors Shirt, Petrify The Patriarchy Shirt, Anti-Patriarchy Medusa Shirt, Feminist Activism,  Women's Rights Gift","5 out of 5 stars","https://i.etsystatic.com/6520959514/r/il/bd0482/6520959514/il_340x270.6520959514_3m82.jpg","https://www.etsy.com/listing/1847813203/the-female-gaze-comfort-colors-shirt?ref=shop_review"
"1781161977-11","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","","gloria on Jul 4, 2025","Came sooner than expected and great quality","gloria","Emily Henry Books Stamp Shirt Comfort Colors, Beach Read Shirt, Sunshine Falls Shirt, Happy Place Inspired Shirt, Book Lovers Tee","5 out of 5 stars","https://i.etsystatic.com/6913676244/r/il/617dbe/6913676244/il_340x270.6913676244_41p4.jpg","https://www.etsy.com/listing/4315416492/emily-henry-books-stamp-shirt-comfort?ref=shop_review"
"1781161977-12","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","","Etsy buyer on Jul 4, 2025","This was amazing quality and literally just perfect!","","New Achievement Two-Sided Comfort Colors Shirt, Dungeon Crawler Carl T Shirt, Sci-Fi Book Lover Tee, Bookish Apparel for Book Lovers","5 out of 5 stars","https://i.etsystatic.com/6840644465/r/il/d37c18/6840644465/il_340x270.6840644465_lqum.jpg",""
"1781161977-13","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","","Morgan on Jul 4, 2025","This shirt was beyond perfect! The printing on the shirt is high quality! There's no plasticy feel on the print like some shirts. The shirt is a comfortable fit and material feels good! I got the ivory one and its just so CUTE! Couldn't be more happy!","Morgan","Little Osha Butterfly Comfort Colors Shirt, Quicksilver Callie Hart Shirt, Saeris Fane Kingfisher Inspired Tee, Quicksilver Fan Tshirt","5 out of 5 stars","https://i.etsystatic.com/6630489915/r/il/bcee2e/6630489915/il_340x270.6630489915_p9fz.jpg","https://www.etsy.com/listing/1861685575/little-osha-butterfly-comfort-colors?ref=shop_review"
"1781161977-14","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","","Etsy buyer on Jul 4, 2025","My shirts were shipped quickly  and I was able to customize for a small fee. Very impressed with the fast turnaround around time.","Etsy buyer","Salty Moms Beach Club Comfort Colors Shirt, The Beach Club Shirt, Aesthetic Beach Shirt, Mother’s Day Shirt Gift, Summer Vibes Tee","5 out of 5 stars","https://i.etsystatic.com/6831665069/r/il/b8b09d/6831665069/il_340x270.6831665069_dsub.jpg",""
"1781161983-15","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=66","Emma on Jul 3, 2025","Super cute shirt! Good quality and very soft!","Emma","Emily Henry Books Stamp Shirt Comfort Colors, Beach Read Shirt, Sunshine Falls Shirt, Happy Place Inspired Shirt, Book Lovers Tee","5 out of 5 stars","https://i.etsystatic.com/6913676244/r/il/617dbe/6913676244/il_340x270.6913676244_41p4.jpg","https://www.etsy.com/listing/4315416492/emily-henry-books-stamp-shirt-comfort?ref=shop_review"
"1781161983-16","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=66","Braelynn on Jul 3, 2025","the shirt is so cute and it arrived very quick!!","Braelynn","Butcher  Blackbird Dark Romance  Comfort Colors Shirt, Cookie & Cream Ice Cream T Shirt, Brynne Inspired Book Shirt, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6804793951/r/il/272151/6804793951/il_340x270.6804793951_p37c.jpg","https://www.etsy.com/listing/1894422303/butcher-blackbird-dark-romance-comfort?ref=shop_review"
"1781161983-17","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=66","Katherine on Jul 2, 2025","A beautiful product. Absolutely thrilled with the quality. Followed instructions for washing it and it came out perfect! Thank you!","Katherine","Belle's Book Club Comfort Colors Shirt, Tale As Old As Time Belle’s Book Cafe Shirt, Belle Princess Book Tee, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6848416597/r/il/5da8f2/6848416597/il_340x270.6848416597_hpvs.jpg","https://www.etsy.com/listing/1904872515/belles-book-club-comfort-colors-shirt?ref=shop_review"
"1781161983-18","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=66","sarah on Jul 2, 2025","Great shirt, love the quality. Great gift!!!!!","sarah","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781161983-19","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=66","Alivia on Jul 2, 2025","Great quality, I got the item a week after ordering it. I ordered a large and it's a bit bigger than expected but perfectly fine","Alivia","Funny Astarion Game Fan Comfort Colors Shirt, Astarion BG3 Shirts, Astarion’s Juice Box BG3 T Shirt, High Elf Gaming Apparel, Dark Humor Tee","5 out of 5 stars","https://i.etsystatic.com/6110728156/r/il/26ccf0/6110728156/il_340x270.6110728156_djcg.jpg","https://www.etsy.com/listing/1744418634/funny-astarion-game-fan-comfort-colors?ref=shop_review"
"1781161983-20","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=66","Emily on Jul 2, 2025","This item was so cute and unique","Emily","Belle's Book Club Comfort Colors Shirt, Tale As Old As Time Belle’s Book Cafe Shirt, Belle Princess Book Tee, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6848416597/r/il/5da8f2/6848416597/il_340x270.6848416597_hpvs.jpg","https://www.etsy.com/listing/1904872515/belles-book-club-comfort-colors-shirt?ref=shop_review"
"1781161983-21","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=66","Lauren on Jul 2, 2025","Super nice material - the shirt is heavier than I thought and I’m glad it will last longer. The print is great and shipping was fast.","Lauren","Retro No Kings Since 1776 Shirt Comfort Colors, Rejecting Kings Shirt, No Kings In America 86/47, 4th Of July America Tee","5 out of 5 stars","https://i.etsystatic.com/6944028536/r/il/34a7c7/6944028536/il_340x270.6944028536_d1il.jpg","https://www.etsy.com/listing/4321251586/retro-no-kings-since-1776-shirt-comfort?ref=shop_review"
"1781161983-22","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=66","Kenya on Jul 2, 2025","Beautiful shirt. Got here super quick and I love how it looks! Super high quality! I can't wait to give it to the person I bought it for <3","Kenya","Dragon Pride Month Comfort Colors Shirt, Dragons Don’t Care Who You Love T Shirt, LGBTQ Rainbow Dragon Tee, Queer Shirt, LGBT Friends Gift","5 out of 5 stars","https://i.etsystatic.com/6973662597/r/il/98e534/6973662597/il_340x270.6973662597_82bq.jpg","https://www.etsy.com/listing/4317775429/dragon-pride-month-comfort-colors-shirt?ref=shop_review"
"1781161983-23","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=66","Kat on Jul 2, 2025","Lightning fast shipping, arrived earlier than expected. Print is clean, crisp, and the hoodie is soft and comfortable! Seller is fantastic, I will be a repeat customer.","Kat","Funny Astarion Game Fan Sweatshirt, You’re Not Alone Crewneck, Astarion BG3 Shirts, High Elf Gaming Apparel, Dark Humor Tee","5 out of 5 stars","https://i.etsystatic.com/6468365712/r/il/71d2be/6468365712/il_340x270.6468365712_r432.jpg","https://www.etsy.com/listing/1819967338/funny-astarion-game-fan-sweatshirt-youre?ref=shop_review"
"1781161983-24","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=66","Suleen on Jul 2, 2025","The color and the print turned out beautiful. I wish it was a bit baggier as it is in the photo. I ordered a large to hopefully get that baggy look but it’s not a super stretchy fabric more fitted. But the quality is still great and the artwork is blended beautifully.","Suleen","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781161983-25","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=66","Etsy buyer on Jul 2, 2025","","Etsy buyer","Fireheart TOG Fan Merch Comfort Colors Shirt, Aelin Galathynius Fireheart T Shirt, To Whatever End Tee, Bookish Gift, Fantasy Apparel","5 out of 5 stars","https://i.etsystatic.com/6689656254/r/il/1e0b90/6689656254/il_340x270.6689656254_ga2j.jpg",""
"1781161983-26","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=66","VintageMagic on Jul 2, 2025","Item is beautiful, fast shipping, just smells funny and has a stain but overall great!","VintageMagic","SJM Books Stamp Comfort Colors Shirt, ACOTAR tog Crescent City T Shirt For Bookish Fan, SJM Postage Stamp Shirts, Velaris Bookish Gift","4 out of 5 stars","https://i.etsystatic.com/7013643287/r/il/ad5173/7013643287/il_340x270.7013643287_kfxx.jpg",""
"1781161983-27","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=66","Brianna on Jul 1, 2025","Love it! Item as described and came quickly. Thank you!","Brianna","Emily Henry Books Stamp Shirt Comfort Colors, Beach Read Shirt, Sunshine Falls Shirt, Happy Place Inspired Shirt, Book Lovers Tee","5 out of 5 stars","https://i.etsystatic.com/6913676244/r/il/617dbe/6913676244/il_340x270.6913676244_41p4.jpg","https://www.etsy.com/listing/4315416492/emily-henry-books-stamp-shirt-comfort?ref=shop_review"
"1781161983-28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=66","Megan on Jul 1, 2025","It’s perfect. Can’t wait to meet my fellow crawlers in the wild.","Megan","New Achievement Two-Sided Comfort Colors Shirt, Dungeon Crawler Carl T Shirt, Sci-Fi Book Lover Tee, Bookish Apparel for Book Lovers","5 out of 5 stars","https://i.etsystatic.com/6840644465/r/il/d37c18/6840644465/il_340x270.6840644465_lqum.jpg","https://www.etsy.com/listing/1903301547/new-achievement-two-sided-comfort-colors?ref=shop_review"
"1781161990-29","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=67","Russell on Jul 1, 2025","Great gift. Thank you so much!","Russell","Take Me To Woe’s Hollow Comfort Colors Shirt, The Biggest Waterfall Severance T Shirt, Lumon Macrodata Refinement TV Show Tee","5 out of 5 stars","https://i.etsystatic.com/6788009719/r/il/42614b/6788009719/il_340x270.6788009719_40uh.jpg","https://www.etsy.com/listing/1878683606/take-me-to-woes-hollow-comfort-colors?ref=shop_review"
"1781161990-30","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=67","Etsy buyer on Jul 1, 2025","Good quality and high ship!","Etsy buyer","Wicked Change For Good Comfort Colors Shirt, Defy Gravity Broomstick Magic Wand, Wizard Movie Fan Shirt, Wicked Musical Fan Gift","5 out of 5 stars","https://i.etsystatic.com/6559794973/r/il/24d016/6559794973/il_340x270.6559794973_pw2i.jpg","https://www.etsy.com/listing/1822510059/wicked-change-for-good-comfort-colors?ref=shop_review"
"1781161990-31","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=67","Lucy on Jun 30, 2025","Shirt is comfy, looks like the pictures. I love the print on the back.","Lucy","Esquie Clair Obscur Expedition 33 Shirt Comfort Color, Funny Esquie Tshirt, Expedition 33 Tee, 2 Sided Game Shirt","5 out of 5 stars","https://i.etsystatic.com/6908292690/r/il/1c0338/6908292690/il_340x270.6908292690_oy10.jpg","https://www.etsy.com/listing/4314335863/esquie-clair-obscur-expedition-33-shirt?ref=shop_review"
"1781161990-32","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=67","Ian on Jun 30, 2025","Awesome shirt! My wife's going to love it.","Ian","Wicked Together We’re Unlimited Comfort Colors Shirt, Defy Gravity Broomstick Magic Wand Tee, Wicked The Musical,  Wizard Movie Fan Tee","5 out of 5 stars","https://i.etsystatic.com/6441989036/r/il/236ec3/6441989036/il_340x270.6441989036_tvlw.jpg","https://www.etsy.com/listing/1814326026/wicked-together-were-unlimited-comfort?ref=shop_review"
"1781161990-33","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=67","Etsy buyer on Jun 30, 2025","The shirt is going to make a perfect gift.","Etsy buyer","Kelce Football Comfort Colors Shirt, Miss Americana Football T Shirt, Karma Is The Guy On The Chiefs, Kelce’s Tight End ,Game Day Football","5 out of 5 stars","https://i.etsystatic.com/6389626874/r/il/0bce55/6389626874/il_340x270.6389626874_v6bc.jpg","https://www.etsy.com/listing/1803645934/kelce-football-comfort-colors-shirt-miss?ref=shop_review"
"1781161990-34","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=67","Lee on Jun 30, 2025","Thick fabric, well sewn t-shirt. The print itself is a higher quality process as described. Should last a long time!","Lee","Retro No Kings Since 1776 Shirt Comfort Colors, Rejecting Kings Shirt, No Kings In America 86/47, 4th Of July America Tee","5 out of 5 stars","https://i.etsystatic.com/6944028536/r/il/34a7c7/6944028536/il_340x270.6944028536_d1il.jpg","https://www.etsy.com/listing/4321251586/retro-no-kings-since-1776-shirt-comfort?ref=shop_review"
"1781161990-35","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=67","Ashley on Jun 30, 2025","The cutest shirt for my upcoming Disney trip. Love the comfort colors fit and amazing quality. I’m 5’6 and 135 lbs. I normally wear a size medium, but I sized up because I wanted the baggy and oversized fit and I love it.","Ashley","Belle's Book Club Comfort Colors Shirt, Tale As Old As Time Belle’s Book Cafe Shirt, Belle Princess Book Tee, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6848416597/r/il/5da8f2/6848416597/il_340x270.6848416597_hpvs.jpg",""
"1781161990-36","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=67","Allie on Jun 30, 2025","Fantastic gift for my friend and I am definitely going to get one for myself! Very well made and comfortable","Allie","Aqua Tofana Apothecary Comfort Colors Shirt, Destroy The Patriarchy Tee, Feminism Shirt, Women’s Rights Shirt, Aqua Tofana Poison TShirt","5 out of 5 stars","https://i.etsystatic.com/6495838089/r/il/7d8153/6495838089/il_340x270.6495838089_1obu.jpg","https://www.etsy.com/listing/1815542380/aqua-tofana-apothecary-comfort-colors?ref=shop_review"
"1781161990-37","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=67","Allie on Jun 30, 2025","Very good material and amazing design!","Allie","Jasmine Dragon Tea Shop Comfort Colors Shirt, Uncle Iroh Shirt Gift, Anime Lover's Gift, Uncle Iroh Tea Shop Inspired, Avatar TShirt","5 out of 5 stars","https://i.etsystatic.com/6557721462/r/il/128753/6557721462/il_340x270.6557721462_a4nm.jpg","https://www.etsy.com/listing/1842339560/jasmine-dragon-tea-shop-comfort-colors?ref=shop_review"
"1781161990-38","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=67","Allie on Jun 30, 2025","One of my favorite shirts now!","Allie","Nolite Te Bastardes Carborundorum Comfort Colors Shirt,  Feminist T Shirt, Don't Let The Bastards Grind You Down, Gift for Women","5 out of 5 stars","https://i.etsystatic.com/6740201059/r/il/1ab2a7/6740201059/il_340x270.6740201059_keu8.jpg","https://www.etsy.com/listing/1883613313/nolite-te-bastardes-carborundorum?ref=shop_review"
"1781161990-39","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=67","Mallory on Jun 30, 2025","Looks exactly as pictured! Shipped fast","Mallory","Leather and Lark Dark Romance Comfort Colors Shirt, Multiple Deleters Club T Shirt, Brynne Inspired Book Shirt, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6861870259/r/il/440c08/6861870259/il_340x270.6861870259_s7m0.jpg","https://www.etsy.com/listing/4295845473/leather-and-lark-dark-romance-comfort?ref=shop_review"
"1781161990-40","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=67","Jaime on Jun 30, 2025","Looks great. It fits true to size. Absolutely love it.","Jaime","Leather and Lark Dark Romance Comfort Colors Shirt, Multiple Deleters Club T Shirt, Brynne Inspired Book Shirt, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6861870259/r/il/440c08/6861870259/il_340x270.6861870259_s7m0.jpg","https://www.etsy.com/listing/4295845473/leather-and-lark-dark-romance-comfort?ref=shop_review"
"1781161990-41","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=67","Nikki on Jun 30, 2025","Love this shirt ! I recommend for anyone who loves ToG.","Nikki","Throne Of Glass Fan Comfort Colors Shirt, Aelin Galathynius Fireheart Aelin T Shirt, Kingsflame The Thirteen","5 out of 5 stars","https://i.etsystatic.com/6386807788/r/il/9f96f6/6386807788/il_340x270.6386807788_o382.jpg","https://www.etsy.com/listing/1803076530/throne-of-glass-fan-comfort-colors-shirt?ref=shop_review"
"1781161990-42","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=67","Danielle on Jun 29, 2025","Just as cute in person as pictured! I CANNOT wait to go out for some ice cream rocking my new shirt.","Danielle","Butcher  Blackbird Dark Romance  Comfort Colors Shirt, Cookie & Cream Ice Cream T Shirt, Brynne Inspired Book Shirt, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6804793951/r/il/272151/6804793951/il_340x270.6804793951_p37c.jpg","https://www.etsy.com/listing/1894422303/butcher-blackbird-dark-romance-comfort?ref=shop_review"
"1781161997-43","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=68","Allison on Jun 29, 2025","Item as described. Thank you.","Allison","New Achievement Two-Sided Comfort Colors Shirt, Dungeon Crawler Carl T Shirt, Sci-Fi Book Lover Tee, Bookish Apparel for Book Lovers","5 out of 5 stars","https://i.etsystatic.com/6840644465/r/il/d37c18/6840644465/il_340x270.6840644465_lqum.jpg","https://www.etsy.com/listing/1903301547/new-achievement-two-sided-comfort-colors?ref=shop_review"
"1781161997-44","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=68","Tristan on Jun 29, 2025","My daughter is obsessed with these books and this was the perfect birthday gift for her. Thank you!!","Tristan","Powerless Bookish Comfort Colors Shirt For Fan, Kai Azer I Love You TShirt, Fearless Fan Shirt, Gift for Bookworms, Romantic Quotes","5 out of 5 stars","https://i.etsystatic.com/6815056717/r/il/5f9325/6815056717/il_340x270.6815056717_gd7r.jpg","https://www.etsy.com/listing/1884023784/powerless-bookish-comfort-colors-shirt?ref=shop_review"
"1781161997-45","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=68","Katie on Jun 29, 2025","Comfort color shirts are my favorite! Printing is great quality.","Katie","Retro No Kings Since 1776 Shirt Comfort Colors, Rejecting Kings Shirt, No Kings In America 86/47, 4th Of July America Tee","5 out of 5 stars","https://i.etsystatic.com/6944028536/r/il/34a7c7/6944028536/il_340x270.6944028536_d1il.jpg","https://www.etsy.com/listing/4321251586/retro-no-kings-since-1776-shirt-comfort?ref=shop_review"
"1781161997-46","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=68","Lindsey on Jun 29, 2025","Absolutely love this shirt! I ordered it to be oversized and it’s perfect. It would make a great gift for readers in your life!","Lindsey","Maas National Parks Comfort Colors Shirt, SJM Universe Inspired Shirts, Terrasen Velaris Crescent City Fans T Shirt, Fantasy Reader Gift","5 out of 5 stars","https://i.etsystatic.com/6135206475/r/il/6c49ff/6135206475/il_340x270.6135206475_d71a.jpg","https://www.etsy.com/listing/1739306676/maas-national-parks-comfort-colors-shirt?ref=shop_review"
"1781161997-47","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=65","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=68","Lindsey on Jun 29, 2025","This shirt is so cute it’s exactly like it is the photos. I got it in the color denim and I loveee it! Will definitely purchase from this shop again!","Lindsey","Powerless Bookish Comfort Colors Shirt For Fan, Kai Azer I Love You TShirt, Fearless Fan Shirt, Gift for Bookworms, Romantic Quotes","5 out of 5 stars","https://i.etsystatic.com/6815056717/r/il/5f9325/6815056717/il_340x270.6815056717_gd7r.jpg","https://www.etsy.com/listing/1884023784/powerless-bookish-comfort-colors-shirt?ref=shop_review"
