web_scraper_order,web_scraper_start_url,pagination,data,context,buyer,title,rating,image,url
"1781160350-94","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=34","Jennifer on Aug 21, 2025","Love this design. Turned out perfect.","Jennifer","Acotar All Booked for Christmas Comfort Colors Shirt, SJM Book Lover Shirt,Throne of Glass, Bookish Xmas Gift, Christmas Book Lover TShirt","5 out of 5 stars","https://i.etsystatic.com/6340709218/r/il/7d092e/6340709218/il_340x270.6340709218_2tzo.jpg","https://www.etsy.com/listing/1808232499/acotar-all-booked-for-christmas-comfort?ref=shop_review"
"1781160350-95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=34","Katlyn on Aug 21, 2025","Perfect give for my friend!","Katlyn","Belle's Book Club Comfort Colors Shirt, Tale As Old As Time Belle’s Book Cafe Shirt, Belle Princess Book Tee, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6848416597/r/il/5da8f2/6848416597/il_340x270.6848416597_hpvs.jpg","https://www.etsy.com/listing/1904872515/belles-book-club-comfort-colors-shirt?ref=shop_review"
"1781160350-96","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=34","Lisa on Aug 21, 2025","Perfect for our upcoming trip!","Lisa","Belle's Book Club Comfort Colors Shirt, Tale As Old As Time Belle’s Book Cafe Shirt, Belle Princess Book Tee, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6848416597/r/il/5da8f2/6848416597/il_340x270.6848416597_hpvs.jpg","https://www.etsy.com/listing/1904872515/belles-book-club-comfort-colors-shirt?ref=shop_review"
"1781160350-97","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=34","Britton on Aug 21, 2025","Great quality and looks amazing.","Britton","Leather and Lark Dark Romance Comfort Colors Shirt, Multiple Deleters Club T Shirt, Brynne Inspired Book Shirt, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6861870259/r/il/440c08/6861870259/il_340x270.6861870259_s7m0.jpg","https://www.etsy.com/listing/4295845473/leather-and-lark-dark-romance-comfort?ref=shop_review"
"1781160350-98","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=34","Emily on Aug 21, 2025","My new favorite shirt. Absolutely love the design and quality","Emily","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781160357-99","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=35","Emily on Aug 21, 2025","Absolutely perfect. Got a couple sizes up for a more oversized fit","Emily","Xaden Riorson House Comfort Colors Shirt, Xaddy Shirt, Dragon Rider 2-Sided Shirt, Fourth Wing Fan Merch, Onyx Storm,Romantasy Bookish Gifts","5 out of 5 stars","https://i.etsystatic.com/6709352192/r/il/55d7d9/6709352192/il_340x270.6709352192_k9be.jpg","https://www.etsy.com/listing/1872822500/xaden-riorson-house-comfort-colors-shirt?ref=shop_review"
"1781160357-100","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=35","Emily on Aug 21, 2025","Exactly like the picture. Great quality","Emily","Xaden Riorson Quote Comfort Colors Shirt, Fourth Wing Book Quotes, Xaddy Shirt, I Love You In Book Quotes, Romantasy Book Merch","5 out of 5 stars","https://i.etsystatic.com/6742952725/r/il/de8bd6/6742952725/il_340x270.6742952725_89sp.jpg","https://www.etsy.com/listing/1869970326/xaden-riorson-quote-comfort-colors-shirt?ref=shop_review"
"1781160357-101","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=35","Madison on Aug 21, 2025","This is a great shirt. I love the quality of it and it looks just like the pictures. Would 100% recommend.","Madison","It’s All In The Hip Comfort Colors Shirt, Funny Happy Golf Movie Inspired T Shirt, 90s Golf Movie Tee, Just Tap It In","4 out of 5 stars","https://i.etsystatic.com/7065440812/r/il/05a746/7065440812/il_340x270.7065440812_j9nc.jpg","https://www.etsy.com/listing/4343710881/its-all-in-the-hip-comfort-colors-shirt?ref=shop_review"
"1781160357-102","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=35","Allison on Aug 20, 2025","These are rhe perfect book tees!!","Allison","Manon The Kin Slayer Comfort Colors Shirt, The Thirteen Two Sided TShirt For Fan, TOG From Now Until The Darkness, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6538112078/r/il/586449/6538112078/il_340x270.6538112078_5qrp.jpg","https://www.etsy.com/listing/1838116926/manon-the-kin-slayer-comfort-colors?ref=shop_review"
"1781160357-103","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=35","Allison on Aug 20, 2025","These tshirts are perfect for the book conventions me and my sister are attending. Will have to purchase more!","Allison","Fireheart TOG Fan Merch Comfort Colors Shirt, Aelin Galathynius Fireheart T Shirt, To Whatever End Tee, Bookish Gift, Fantasy Apparel","5 out of 5 stars","https://i.etsystatic.com/6689656254/r/il/1e0b90/6689656254/il_340x270.6689656254_ga2j.jpg","https://www.etsy.com/listing/1883106261/fireheart-tog-fan-merch-comfort-colors?ref=shop_review"
"1781160357-104","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=35","Lydia on Aug 20, 2025","The item was very good quality","Lydia","Kuzco Poison Comfort Colors Shirt, Oh Right That Poison Llama Poison For Kuzco Shirt, Pick Your Poison Tee, The Emperor's New Groove TShirt","5 out of 5 stars","https://i.etsystatic.com/7062200730/r/il/cbda2c/7062200730/il_340x270.7062200730_r6xs.jpg","https://www.etsy.com/listing/4343127749/kuzco-poison-comfort-colors-shirt-oh?ref=shop_review"
"1781160357-105","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=35","Ashley on Aug 20, 2025","I love this shirt so much","Ashley","Night Owl Reader Shirt Comfort Colors, Late Night Reading Book Club Shirt, Trendy Book Shirt, Book Lover Gift, Cute Bookworm Tee","5 out of 5 stars","https://i.etsystatic.com/6874975428/r/il/6a2a38/6874975428/il_340x270.6874975428_1ytr.jpg","https://www.etsy.com/listing/4307978357/night-owl-reader-shirt-comfort-colors?ref=shop_review"
"1781160357-106","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=35","Gray on Aug 20, 2025","nice shirt print is good quality and the shirt itself is good quality too, doesn’t feel cheap at all, def worth the price.","Gray","Jasmine Dragon Tea Shop Comfort Colors Shirt, Uncle Iroh Shirt Gift, Anime Lover's Gift, Uncle Iroh Tea Shop Inspired, Avatar TShirt","5 out of 5 stars","https://i.etsystatic.com/6557721462/r/il/128753/6557721462/il_340x270.6557721462_a4nm.jpg","https://www.etsy.com/listing/1842339560/jasmine-dragon-tea-shop-comfort-colors?ref=shop_review"
"1781160357-107","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=35","whitney on Aug 20, 2025","The best customer service! Thank yall so much for this perfect shirt. My son is so excited.","whitney","Custom Birthday Comfort Colors Shirt for Wizard Fans, Happee Birthdae T Shirt, Magical Cake Tee, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6217605384/r/il/00cf47/6217605384/il_340x270.6217605384_cxut.jpg","https://www.etsy.com/listing/1782824371/custom-birthday-comfort-colors-shirt-for?ref=shop_review"
"1781160357-108","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=35","Carol on Aug 20, 2025","I got my order quickly and it looks just like the picture. Love it.","Carol","Velaris Starfall Festival Shirt Comfort Colors, SJM ACOTAR Merch T Shirt, The Night Court Tee, Rhysand Cassian Feyre Fan Apparel","5 out of 5 stars","https://i.etsystatic.com/7019058541/r/il/27746b/7019058541/il_340x270.7019058541_nszj.jpg",""
"1781160357-109","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=35","Ashton on Aug 20, 2025","Fit perfectly and looks even better than pictured. Wish I could buy my wife one of every color","Ashton","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781160357-110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=35","Molly on Aug 20, 2025","I love this shirt, it looks just as expected.","Molly","Throne Of Glass Fan Comfort Colors Shirt, Aelin Galathynius Fireheart Aelin T Shirt, Kingsflame The Thirteen","5 out of 5 stars","https://i.etsystatic.com/6386807788/r/il/9f96f6/6386807788/il_340x270.6386807788_o382.jpg","https://www.etsy.com/listing/1803076530/throne-of-glass-fan-comfort-colors-shirt?ref=shop_review"
"1781160357-111","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=35","Kat on Aug 20, 2025","The shirt came out great!  I love the comfort colors T-shirts so I knew it would be great.","Kat","Pick Your Poison Vintage Comfort Colors Shirt, Princess Halloween TShirt, Kuzco Poison Apple Tee, Spooky Season, Villain Cartoon","5 out of 5 stars","https://i.etsystatic.com/7059086730/r/il/9879d3/7059086730/il_340x270.7059086730_mk6c.jpg","https://www.etsy.com/listing/4342572065/pick-your-poison-vintage-comfort-colors?ref=shop_review"
"1781160357-112","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=35","Cheyenne on Aug 20, 2025","Beautiful! It looks just like the pictures","Cheyenne","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781160364-113","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=36","Shelby on Aug 20, 2025","Cutest twilight shirt out there! Love it!","Shelby","Twilight Inspired City Of Forks Shirt Comfort Colors, Hoa Hoa Hoa Season T shirt, Forks Washington Tee, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6982881340/r/il/b24101/6982881340/il_340x270.6982881340_f9tk.jpg","https://www.etsy.com/listing/4326833603/twilight-inspired-city-of-forks-shirt?ref=shop_review"
"1781160364-114","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=36","Shelby on Aug 20, 2025","Came out super cute! So excited to wear it!","Shelby","Twilight Inspired City Of Forks Shirt Comfort Colors, Hoa Hoa Hoa Season T shirt, Forks Washington Tee, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6982881340/r/il/b24101/6982881340/il_340x270.6982881340_f9tk.jpg","https://www.etsy.com/listing/4326833603/twilight-inspired-city-of-forks-shirt?ref=shop_review"
"1781160364-115","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=36","Dana on Aug 20, 2025","High quality with vibrant, beautiful printing. I wanted mine blank on back with big decoration on front and the store was immediately completely accommodating. I got what I wanted. Perfect experience and super fun shirt. Lots of compliments already!","Dana","Sunshine Daisies Butter Mellow Comfort Colors Shirt, Magic Candy Bean T Shirt, Funny Wizard Tee, Gift For HP Love","5 out of 5 stars","https://i.etsystatic.com/6890036777/r/il/062e11/6890036777/il_340x270.6890036777_1ys2.jpg","https://www.etsy.com/listing/4301408799/sunshine-daisies-butter-mellow-comfort?ref=shop_review"
"1781160364-116","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=36","Caroline on Aug 20, 2025","Super fast and looks just like the picture advertised","Caroline","Acotar Ghost Reading Book Comfort Colors Shirt, SJM Book Shirt, Bookish Ghost Tee, Throne of Glass, SJM Book Reader, Halloween Book Lover","4 out of 5 stars","https://i.etsystatic.com/6257887963/r/il/af4fc6/6257887963/il_340x270.6257887963_dw0z.jpg","https://www.etsy.com/listing/1781190023/acotar-ghost-reading-book-comfort-colors?ref=shop_review"
"1781160364-117","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=36","Jenny on Aug 19, 2025","Love the design and color options #TeamConrad","Jenny","Team Conrad Junior Mint Bear Shirt Comfort Colors, Cousins Beach TSITP Shirt, Summer Beach Tee, Team Conrad Cousins Beach TShirt","5 out of 5 stars","https://i.etsystatic.com/7059083356/r/il/48637b/7059083356/il_340x270.7059083356_pm4y.jpg","https://www.etsy.com/listing/4342570512/team-conrad-junior-mint-bear-shirt?ref=shop_review"
"1781160364-118","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=36","Lorena on Aug 19, 2025","Gorgeous t shirt. Really comfortable and cozy.","Lorena","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781160364-119","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=36","Etsy buyer on Aug 19, 2025","I loved it soo much! Everything I wanted","Etsy buyer","Kelce Football Comfort Colors Shirt, Miss Americana Football T Shirt, Karma Is The Guy On The Chiefs, Kelce’s Tight End ,Game Day Football","5 out of 5 stars","https://i.etsystatic.com/6389626874/r/il/0bce55/6389626874/il_340x270.6389626874_v6bc.jpg","https://www.etsy.com/listing/1803645934/kelce-football-comfort-colors-shirt-miss?ref=shop_review"
"1781160364-120","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=36","Brianna on Aug 19, 2025","The item matched the description, arrived earlier that expected, and is even cuter in person!","Brianna","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781160364-121","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=36","Eva on Aug 19, 2025","This shirt is amazing, nice quality and soft","Eva","Boys Of Tommen Books Stamp Comfort Colors Shirt, Tommen College Shirt, Kavanagh 13 Tshirt, Trendy College Shirt, Bookish Merch","5 out of 5 stars","https://i.etsystatic.com/7085020848/r/il/5ab314/7085020848/il_340x270.7085020848_531s.jpg","https://www.etsy.com/listing/4347279519/boys-of-tommen-books-stamp-comfort?ref=shop_review"
"1781160364-122","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=36","Nicholas on Aug 19, 2025","Great product!  Fabric was breathable.","Nicholas","Velaris The Night Court Acotar 2 Sided Comfort Colors Shirt, Velaris The Night Court Shirt, Court Of Dreams, Inner Circle Acotar Tee","5 out of 5 stars","https://i.etsystatic.com/6191051472/r/il/55c9c1/6191051472/il_340x270.6191051472_9fhf.jpg","https://www.etsy.com/listing/1762772738/velaris-the-night-court-acotar-2-sided?ref=shop_review"
"1781160364-123","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=36","Etsy buyer on Aug 19, 2025","The shirt was great quality, can't wait to wear it next month!","Etsy buyer","Kuzco Poison Comfort Colors Shirt, Oh Right That Poison Llama Poison For Kuzco Shirt, Pick Your Poison Tee, The Emperor's New Groove TShirt","5 out of 5 stars","https://i.etsystatic.com/7062200730/r/il/cbda2c/7062200730/il_340x270.7062200730_r6xs.jpg","https://www.etsy.com/listing/4343127749/kuzco-poison-comfort-colors-shirt-oh?ref=shop_review"
"1781160364-124","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=36","Brittney on Aug 19, 2025","Shipping was fast and shirt quality is great!","Brittney","Pick Your Poison Vintage Comfort Colors Shirt, Princess Halloween TShirt, Kuzco Poison Apple Tee, Spooky Season, Villain Cartoon","5 out of 5 stars","https://i.etsystatic.com/7059086730/r/il/9879d3/7059086730/il_340x270.7059086730_mk6c.jpg","https://www.etsy.com/listing/4342572065/pick-your-poison-vintage-comfort-colors?ref=shop_review"
"1781160364-125","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=36","Alexandra on Aug 18, 2025","Absolutely love this shirt! So cute and good quality. I would recommend sizing up if you want an oversized fit.","Alexandra","Jasmine Dragon Tea Shop Comfort Colors Shirt, Uncle Iroh Shirt Gift, Anime Lover's Gift, Uncle Iroh Tea Shop Inspired, Avatar TShirt","5 out of 5 stars","https://i.etsystatic.com/6557721462/r/il/128753/6557721462/il_340x270.6557721462_a4nm.jpg","https://www.etsy.com/listing/1842339560/jasmine-dragon-tea-shop-comfort-colors?ref=shop_review"
"1781160364-126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=36","meowzer on Aug 18, 2025","Super cute and great quality. I'm really excited to wear it.","meowzer","Butcher  Blackbird Dark Romance  Comfort Colors Shirt, Cookie & Cream Ice Cream T Shirt, Brynne Inspired Book Shirt, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6804793951/r/il/272151/6804793951/il_340x270.6804793951_p37c.jpg","https://www.etsy.com/listing/1894422303/butcher-blackbird-dark-romance-comfort?ref=shop_review"
"1781160371-127","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=37","trudy on Aug 18, 2025","Great shirt; my daughter will be so excited!","trudy","Foxfire Academy Comfort Colors Shirt, Keeper Of The Lost Cities Symbols Shirt, KOTLC TShirt, Bookish Gifts, Foxfire Academy Merch","5 out of 5 stars","https://i.etsystatic.com/6297903671/r/il/5c0d6a/6297903671/il_340x270.6297903671_il6s.jpg","https://www.etsy.com/listing/1775195040/foxfire-academy-comfort-colors-shirt?ref=shop_review"
"1781160371-128","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=37","Jessica on Aug 18, 2025","Exactly as pictured and described! So incredibly pleased with my purchase! Will definitely be buying from this shop again!","Jessica","Multiple Deleters Club Comfort Colors Shirt, Feckin Catastrophe T Shirt, Leather and Lark Dark Romance Tee, Brynne Inspire, Bookish Gift","5 out of 5 stars","https://i.etsystatic.com/6887399571/r/il/45f1ef/6887399571/il_340x270.6887399571_tje8.jpg","https://www.etsy.com/listing/4300885698/multiple-deleters-club-comfort-colors?ref=shop_review"
"1781160371-129","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=37","Michael on Aug 18, 2025","Twas great would recommend yuh","Michael","Fireheart TOG Fan Merch Comfort Colors Shirt, Aelin Galathynius Fireheart T Shirt, To Whatever End Tee, Bookish Gift, Fantasy Apparel","5 out of 5 stars","https://i.etsystatic.com/6689656254/r/il/1e0b90/6689656254/il_340x270.6689656254_ga2j.jpg","https://www.etsy.com/listing/1883106261/fireheart-tog-fan-merch-comfort-colors?ref=shop_review"
"1781160371-130","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=37","Nicole on Aug 18, 2025","Such a cute shirt!  Can’t wait to wear it to Disneyland!","Nicole","Belle's Book Club Comfort Colors Shirt, Tale As Old As Time Belle’s Book Cafe Shirt, Belle Princess Book Tee, Book Lover Gift","5 out of 5 stars","https://i.etsystatic.com/6848416597/r/il/5da8f2/6848416597/il_340x270.6848416597_hpvs.jpg","https://www.etsy.com/listing/1904872515/belles-book-club-comfort-colors-shirt?ref=shop_review"
"1781160371-131","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=37","Isabella on Aug 18, 2025","I love it! Comfort colors is my favorite brand of shirt so I’m happy it was an option. The colors of the art are so vibrant and it arrived quickly.","Isabella","Pick Your Poison Vintage Comfort Colors Shirt, Princess Halloween TShirt, Kuzco Poison Apple Tee, Spooky Season, Villain Cartoon","5 out of 5 stars","https://i.etsystatic.com/7059086730/r/il/9879d3/7059086730/il_340x270.7059086730_mk6c.jpg","https://www.etsy.com/listing/4342572065/pick-your-poison-vintage-comfort-colors?ref=shop_review"
"1781160371-132","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=37","Rebecca on Aug 18, 2025","Gorgeous shirt. Fast delivery. 10 out of 10 recommend","Rebecca","Velaris Starfall Festival Shirt Comfort Colors, SJM ACOTAR Merch T Shirt, The Night Court Tee, Rhysand Cassian Feyre Fan Apparel","5 out of 5 stars","https://i.etsystatic.com/7019058541/r/il/27746b/7019058541/il_340x270.7019058541_nszj.jpg","https://www.etsy.com/listing/4326355290/velaris-starfall-festival-shirt-comfort?ref=shop_review"
"1781160371-133","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=37","Cesar on Aug 18, 2025","good stuff, donut approved hooray","Cesar","New Achievement Two-Sided Comfort Colors Shirt, Dungeon Crawler Carl T Shirt, Sci-Fi Book Lover Tee, Bookish Apparel for Book Lovers","5 out of 5 stars","https://i.etsystatic.com/6840644465/r/il/d37c18/6840644465/il_340x270.6840644465_lqum.jpg","https://www.etsy.com/listing/1903301547/new-achievement-two-sided-comfort-colors?ref=shop_review"
"1781160371-134","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=37","Maribeth on Aug 18, 2025","This was a gift for my granddaughter & she loves it.  Perfect fit & good quality.","Maribeth","Jasmine Dragon Tea Shop Comfort Colors Shirt, Uncle Iroh Shirt Gift, Anime Lover's Gift, Uncle Iroh Tea Shop Inspired, Avatar TShirt","5 out of 5 stars","https://i.etsystatic.com/6557721462/r/il/128753/6557721462/il_340x270.6557721462_a4nm.jpg","https://www.etsy.com/listing/1842339560/jasmine-dragon-tea-shop-comfort-colors?ref=shop_review"
"1781160371-135","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=37","Chuck on Aug 18, 2025","Wife loved it ! !","Chuck","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781160371-136","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=37","Taylor on Aug 18, 2025","Such a cute and unique design! My kinder kiddos are going to love the sea animals.","Taylor","We All Swim Together Comfort Colors Shirt, Teacher Back to School Tee, Ocean Animal Classroom Shirt, Underwater Turtle Outfit","5 out of 5 stars","https://i.etsystatic.com/7003017082/r/il/78dfae/7003017082/il_340x270.7003017082_mzuw.jpg","https://www.etsy.com/listing/4332038646/we-all-swim-together-comfort-colors?ref=shop_review"
"1781160371-137","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=37","kristen on Aug 17, 2025","Love this shirt! The seller’s communication was great and shipping was super fast. Great shop and great product.","kristen","Velaris Starfall Festival Shirt Comfort Colors, SJM ACOTAR Merch T Shirt, The Night Court Tee, Rhysand Cassian Feyre Fan Apparel","5 out of 5 stars","https://i.etsystatic.com/7019058541/r/il/27746b/7019058541/il_340x270.7019058541_nszj.jpg","https://www.etsy.com/listing/4326355290/velaris-starfall-festival-shirt-comfort?ref=shop_review"
"1781160371-138","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=28","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=37","Jodi on Aug 17, 2025","Love it! Ready for baseball season(s)!","Jodi","Baseball Mom Take Me Out To The Ballgame Comfort Colors Shirt, Funny Baseball Mom Shirt, Baseball Season Tee, Game Day Apparel, Sport Mom","5 out of 5 stars","https://i.etsystatic.com/6770103767/r/il/53d844/6770103767/il_340x270.6770103767_otu0.jpg","https://www.etsy.com/listing/1889438405/baseball-mom-take-me-out-to-the-ballgame?ref=shop_review"
