web_scraper_order,web_scraper_start_url,pagination,data,context,buyer,title,rating,image,url
"1781163351-93","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=101","The on May 1, 2025","I LOVE IT!!! The colors look exactly like the ones on the picture, especially the blue! 🖤","The","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781163351-94","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=101","Etsy buyer on May 1, 2025","I bought this as a gift for my sister and she loved it.","Etsy buyer","Gay The Pray Away Comfort Colors Shirt, Retro Gay Frog Shirt, Funny Gay Saying Shirt, Cottagecore Frog And Toad Shirt, Queer TShirt","5 out of 5 stars","https://i.etsystatic.com/6775444511/r/il/bc43b7/6775444511/il_340x270.6775444511_52cs.jpg","https://www.etsy.com/listing/1890471281/gay-the-pray-away-comfort-colors-shirt?ref=shop_review"
"1781163351-95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=101","Rachel on May 1, 2025","Just as pictured! Perfect and great quality.","Rachel","Funny Fans Comfort Colors Shirt, Only Fans Inspired Meme T Shirt, Fan Of Fans, Funny Gift For Friends, Trendy Shirt","5 out of 5 stars","https://i.etsystatic.com/6354137316/r/il/db5574/6354137316/il_340x270.6354137316_9bib.jpg","https://www.etsy.com/listing/1796480438/funny-fans-comfort-colors-shirt-only?ref=shop_review"
"1781163351-96","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=101","Sarah on May 1, 2025","Love the shirt very nice.","Sarah","Mr Darcy Pride and Prejudice Comfort Colors Shirt, You Have Bewitched Me T Shirt, Pemberley Jane Austen Merch, Fitzwilliam Darcy Tee Gift","5 out of 5 stars","https://i.etsystatic.com/6781110960/r/il/6e0543/6781110960/il_340x270.6781110960_g7lr.jpg","https://www.etsy.com/listing/1899972965/mr-darcy-pride-and-prejudice-comfort?ref=shop_review"
"1781163351-97","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=101","page on Apr 30, 2025","No issues with the order.","page","Villain Assistant Comfort Colors Shirt For Fan, Kingsley the Frog Halp T Shirt, Villain Lover Tee, Funny Gift For Romantasy Book Lover","5 out of 5 stars","https://i.etsystatic.com/6595581977/r/il/e23fc8/6595581977/il_340x270.6595581977_i2yv.jpg","https://www.etsy.com/listing/1840192726/villain-assistant-comfort-colors-shirt?ref=shop_review"
"1781163351-98","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=101","trayce on Apr 30, 2025","Ordered  for My daughter  she loves it","trayce","Basgiath War College 2 Sided Comfort Colors Shirt, Vintage Dragon Rider TShirt,  Fourth Wing Riders Quadrant,Trendy Book Merch,Bookish Gifts","5 out of 5 stars","https://i.etsystatic.com/6572047861/r/il/c15703/6572047861/il_340x270.6572047861_4vw6.jpg","https://www.etsy.com/listing/1834454236/basgiath-war-college-2-sided-comfort?ref=shop_review"
"1781163362-99","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=102","Mary on Apr 30, 2025","I love it I'll wear it as I travel to National Parks this Spring.","Mary","Protect Our National Parks Comfort Colors Shirt, Protect Our Parks 2 Sided Tee, Support Public Lands, Apparel for Nature Lovers","4 out of 5 stars","https://i.etsystatic.com/6754730021/r/il/d3d046/6754730021/il_340x270.6754730021_eihq.jpg","https://www.etsy.com/listing/1886476919/protect-our-national-parks-comfort?ref=shop_review"
"1781163362-100","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=102","Zana on Apr 30, 2025","Just as expexted.. the color and style were beautiful.","Zana","Fearless Bookish Comfort Colors Shirt, Powerless Series Shirt, Powerless Lauren Roberts Inspired, Kai And Paedyn Shirt, Bookish Gifts","5 out of 5 stars","https://i.etsystatic.com/6790328412/r/il/e2d98a/6790328412/il_340x270.6790328412_djii.jpg","https://www.etsy.com/listing/1902832519/fearless-bookish-comfort-colors-shirt?ref=shop_review"
"1781163362-101","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=102","Etsy buyer on Apr 30, 2025","Loved my shirt, just as pictured in listing","","Manon Blackbeak Throne of Glass Comfort Colors Shirt, The Thirteen Shirts, From Now Until The Darkness Claims Us, SJM ACOTAR Crescent City","5 out of 5 stars","https://i.etsystatic.com/6282414564/r/il/8ee585/6282414564/il_340x270.6282414564_oiji.jpg","https://www.etsy.com/listing/1744960648/manon-blackbeak-throne-of-glass-comfort?ref=shop_review"
"1781163362-102","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=102","Stephanie on Apr 30, 2025","The shirt is amazing! Beautifully done! Thank you so much!","Stephanie","Onyx Storm Quest Squad Broccoli Comfort Colors Shirt, Fourth Wing Shirt, Broccoli Cat TShirt, Ridoc Romantasy Fan Shirt, Dragon Rider Tee","5 out of 5 stars","https://i.etsystatic.com/6639380422/r/il/a404db/6639380422/il_340x270.6639380422_5ak9.jpg",""
"1781163362-103","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=102","Shawna on Apr 30, 2025","My new favorite shirt! Already have gotten so many compliments","Shawna","Onyx Storm Quest Squad Broccoli Comfort Colors Shirt, Fourth Wing Shirt, Broccoli Cat TShirt, Ridoc Romantasy Fan Shirt, Dragon Rider Tee","5 out of 5 stars","https://i.etsystatic.com/6639380422/r/il/a404db/6639380422/il_340x270.6639380422_5ak9.jpg","https://www.etsy.com/listing/1873254505/onyx-storm-quest-squad-broccoli-comfort?ref=shop_review"
"1781163362-104","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=102","Chris on Apr 30, 2025","Great amount of quality items on your page. I can't wait to order more.","Chris","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781163362-105","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=102","Matt on Apr 29, 2025","Great shirt and good quality","Matt","Basgiath War College 2 Sided Comfort Colors Shirt, Vintage Dragon Rider TShirt,  Fourth Wing Riders Quadrant,Trendy Book Merch,Bookish Gifts","5 out of 5 stars","https://i.etsystatic.com/6572047861/r/il/c15703/6572047861/il_340x270.6572047861_4vw6.jpg","https://www.etsy.com/listing/1834454236/basgiath-war-college-2-sided-comfort?ref=shop_review"
"1781163362-106","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=102","Amber on Apr 29, 2025","Thank you love it so comfy!","Amber","Velaris The Night Court Acotar 2 Sided Comfort Colors Shirt, Velaris The Night Court Shirt, Court Of Dreams, Inner Circle Acotar Tee","5 out of 5 stars","https://i.etsystatic.com/6191051472/r/il/55c9c1/6191051472/il_340x270.6191051472_9fhf.jpg","https://www.etsy.com/listing/1762772738/velaris-the-night-court-acotar-2-sided?ref=shop_review"
"1781163362-107","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=102","Tenesia on Apr 29, 2025","Love it! Very nice material","Tenesia","The Quest Squad Onyx Storm Comfort Colors Shirt For Fan, Ridoc Gamlyn Fourth Wing Series T Shirt, Dragon Rider Tee, Gift For Book Lover","5 out of 5 stars","https://i.etsystatic.com/6627117082/r/il/8b6568/6627117082/il_340x270.6627117082_fjz7.jpg","https://www.etsy.com/listing/1870798081/the-quest-squad-onyx-storm-comfort?ref=shop_review"
"1781163362-108","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=102","Kenzie on Apr 29, 2025","So comfy! Has quickly become one of my favorite shirts. And let’s be real, Cassian girly forever ❤️‍🔥❤️‍🔥","Kenzie","The Bat Boys Comfort Color Shirt, Lord Of BloodShed Shirts, Cassian SJM Book Merch Inspired, Night Court  Fan Velraris Tee, SJM Merch","5 out of 5 stars","https://i.etsystatic.com/6239019201/r/il/476909/6239019201/il_340x270.6239019201_hkgk.jpg","https://www.etsy.com/listing/1776956611/the-bat-boys-comfort-color-shirt-lord-of?ref=shop_review"
"1781163362-109","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=102","Etsy buyer on Apr 29, 2025","Arrived sooner than expected - I ordered this hoping I’d get it in time for a convention but wasn’t quite sure it’d arrive in time.. it totally did and I was able to wear this on the day of the BG3 panel! What an unforgettable experience. Thank you so much!","Etsy buyer","Astarion Fan Comfort Color Shirt, Bg3 Astarion Shirts, In My Astarion Era T Shirt, Dark Humor Tee, High Elf Gaming Apparel","5 out of 5 stars","https://i.etsystatic.com/6370973087/r/il/23bc8a/6370973087/il_340x270.6370973087_e3x0.jpg","https://www.etsy.com/listing/1804668459/astarion-fan-comfort-color-shirt-bg3?ref=shop_review"
"1781163362-110","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=102","Etsy buyer on Apr 29, 2025","Arrived sooner than expected - I ordered this hoping I’d get it in time for a convention but wasn’t quite sure it’d arrive in time.. it totally did and I was able to wear this to meet Neil Newbon! What an unforgettable experience. Thank you so much!","Etsy buyer","Funny Astarion Game Fan Comfort Colors Shirt, Astarion BG3 Shirts, Astarion’s Juice Box BG3 T Shirt, High Elf Gaming Apparel, Dark Humor Tee","5 out of 5 stars","https://i.etsystatic.com/6110728156/r/il/26ccf0/6110728156/il_340x270.6110728156_djcg.jpg","https://www.etsy.com/listing/1744418634/funny-astarion-game-fan-comfort-colors?ref=shop_review"
"1781163362-111","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=102","Norma on Apr 29, 2025","Love this shop, going to make more purchases here.","Norma","Shadowsinger Night Court Comfort Color Shirts, Azriel SJM Book Merch Inspired, The Bat Boys Velraris Tee","5 out of 5 stars","https://i.etsystatic.com/6087147986/r/il/f15451/6087147986/il_340x270.6087147986_odir.jpg","https://www.etsy.com/listing/1738772906/shadowsinger-night-court-comfort-color?ref=shop_review"
"1781163362-112","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=102","Tiffany on Apr 29, 2025","I love this shirt!! The black and purple look amazing together…. Such a fun design!! Thank you 💜","Tiffany","The Bat Boys Rhysand Comfort Colors Shirt, Rhysand Acotar TShirt, Rhysand Shirt, Acotar The Night Court Illyrians Rhysand Cassian Azriel","5 out of 5 stars","https://i.etsystatic.com/6363004027/r/il/1966c2/6363004027/il_340x270.6363004027_n69r.jpg",""
"1781163367-113","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=103","Etsy buyer on Apr 29, 2025","Gifted this shirt to a friend who loved it","Etsy buyer","Friend Vibes Comfort Colors Shirt, Famous Sitcom Shirt, Gift For Friends, I’ll Be There For You","5 out of 5 stars","https://i.etsystatic.com/6449876291/r/il/baeaed/6449876291/il_340x270.6449876291_o2oq.jpg","https://www.etsy.com/listing/1820293325/friend-vibes-comfort-colors-shirt-famous?ref=shop_review"
"1781163367-114","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=103","Etsy buyer on Apr 29, 2025","Love the tshirt and it fits great, true to size","Etsy buyer","Friend Vibes Comfort Colors Shirt, Famous Sitcom Shirt, Gift For Friends, I’ll Be There For You","5 out of 5 stars","https://i.etsystatic.com/6449876291/r/il/baeaed/6449876291/il_340x270.6449876291_o2oq.jpg","https://www.etsy.com/listing/1820293325/friend-vibes-comfort-colors-shirt-famous?ref=shop_review"
"1781163367-115","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=103","Shawna on Apr 29, 2025","I have everything I need","Shawna","I Kept The Inside Thoughts Inside Comfort Colors Shirt, Fourth Wing Book Merch, Ridoc Onyx Storm Shirt, Dragon Rider, Romantasy Shirt","5 out of 5 stars","https://i.etsystatic.com/6754738247/r/il/53c428/6754738247/il_340x270.6754738247_rt4m.jpg","https://www.etsy.com/listing/1886477891/i-kept-the-inside-thoughts-inside?ref=shop_review"
"1781163367-116","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=103","Courtney on Apr 29, 2025","So excited to wear this shirt!! I say this line in my head DAILY! Ridoc is an icon.","Courtney","Ridoc Quest Squad Comfort Colors Shirt, I Kept The Inside Thoughts Inside Tee, Onyx Storm Fourth Wing Shirt For Fans, Bookish Gift","5 out of 5 stars","https://i.etsystatic.com/6641562060/r/il/6cb091/6641562060/il_340x270.6641562060_ih0l.jpg","https://www.etsy.com/listing/1873237315/ridoc-quest-squad-comfort-colors-shirt-i?ref=shop_review"
"1781163367-117","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=103","Sarah on Apr 28, 2025","The shirt is amazing! I absolutely love it. Will order from here again.","Sarah","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781163367-118","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=103","Yvette on Apr 28, 2025","I love the show Friends and this tshirt 😍 is so awesome.","Yvette","Friend Vibes Comfort Colors Shirt, Famous Sitcom Shirt, Gift For Friends, I’ll Be There For You","5 out of 5 stars","https://i.etsystatic.com/6449876291/r/il/baeaed/6449876291/il_340x270.6449876291_o2oq.jpg","https://www.etsy.com/listing/1820293325/friend-vibes-comfort-colors-shirt-famous?ref=shop_review"
"1781163367-119","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=103","Kayla on Apr 28, 2025","I am so excited to wear this! I love this book and love this merch","Kayla","Villain Assistant Comfort Colors Shirt For Fan, Greeting From Rennedawn T Shirt, Villain Lover Tee, Funny Gift For Romantasy Book Lover","5 out of 5 stars","https://i.etsystatic.com/6567404770/r/il/5b3179/6567404770/il_340x270.6567404770_atc1.jpg","https://www.etsy.com/listing/1858558633/villain-assistant-comfort-colors-shirt?ref=shop_review"
"1781163367-120","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=103","Michela on Apr 28, 2025","Have waited to get a shirt for this series for a while now! It was AMAZING! I have friends now wanting to grab one!","Michela","Little Osha Butterfly Comfort Colors Shirt, Quicksilver Callie Hart Shirt, Saeris Fane Kingfisher Inspired Tee, Quicksilver Fan Tshirt","5 out of 5 stars","https://i.etsystatic.com/6630489915/r/il/bcee2e/6630489915/il_340x270.6630489915_p9fz.jpg","https://www.etsy.com/listing/1861685575/little-osha-butterfly-comfort-colors?ref=shop_review"
"1781163367-121","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=103","Natalie on Apr 28, 2025","I love it, it’s as described. I sized up two to wear as a night shirt","Natalie","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781163367-122","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=103","Madison on Apr 28, 2025","My friend loved it, great shirt","Madison","Basgiath War College 2 Sided Comfort Colors Shirt, Vintage Dragon Rider TShirt,  Fourth Wing Riders Quadrant,Trendy Book Merch,Bookish Gifts","5 out of 5 stars","https://i.etsystatic.com/6572047861/r/il/c15703/6572047861/il_340x270.6572047861_4vw6.jpg","https://www.etsy.com/listing/1834454236/basgiath-war-college-2-sided-comfort?ref=shop_review"
"1781163367-123","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=103","Jan on Apr 28, 2025","Love the item.  It is a gift for the wife who loves the show Severance.","Jan","Take Me To Woe’s Hollow Comfort Colors Shirt, The Biggest Waterfall Severance T Shirt, Lumon Macrodata Refinement TV Show Tee","5 out of 5 stars","https://i.etsystatic.com/6788009719/r/il/42614b/6788009719/il_340x270.6788009719_40uh.jpg",""
"1781163367-124","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=103","Mckenna on Apr 28, 2025","Great quality, exactly what i expected!!","Mckenna","Fearless Bookish Comfort Colors Shirt, Powerless Series Shirt, Powerless Lauren Roberts Inspired, Kai And Paedyn Shirt, Bookish Gifts","5 out of 5 stars","https://i.etsystatic.com/6790328412/r/il/e2d98a/6790328412/il_340x270.6790328412_djii.jpg","https://www.etsy.com/listing/1902832519/fearless-bookish-comfort-colors-shirt?ref=shop_review"
"1781163367-125","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=103","Skye on Apr 28, 2025","Came on time and was exactly described","Skye","Powerless Bookish Comfort Colors Shirt For Fan, Kai Azer I Love You TShirt, Fearless Fan Shirt, Gift for Bookworms, Romantic Quotes","5 out of 5 stars","https://i.etsystatic.com/6815056717/r/il/5f9325/6815056717/il_340x270.6815056717_gd7r.jpg","https://www.etsy.com/listing/1884023784/powerless-bookish-comfort-colors-shirt?ref=shop_review"
"1781163367-126","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=103","Alexandra on Apr 28, 2025","Love this! Wear it constantly","Alexandra","Ridoc Quest Squad Comfort Colors Shirt, I Kept The Inside Thoughts Inside Tee, Onyx Storm Fourth Wing Shirt For Fans, Bookish Gift","5 out of 5 stars","https://i.etsystatic.com/6641562060/r/il/6cb091/6641562060/il_340x270.6641562060_ih0l.jpg","https://www.etsy.com/listing/1873237315/ridoc-quest-squad-comfort-colors-shirt-i?ref=shop_review"
"1781163375-127","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=104","April on Apr 28, 2025","Great shirt in an excellent color. I wear mine all the time!","April","Velaris The Night Court Acotar 2 Sided Comfort Colors Shirt, Velaris The Night Court Shirt, Court Of Dreams, Inner Circle Acotar Tee","5 out of 5 stars","https://i.etsystatic.com/6191051472/r/il/55c9c1/6191051472/il_340x270.6191051472_9fhf.jpg","https://www.etsy.com/listing/1762772738/velaris-the-night-court-acotar-2-sided?ref=shop_review"
"1781163375-128","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=104","Tenesia on Apr 28, 2025","Love this shirt for my bookish wardrobe!🤩","Tenesia","Anti Social Book Club Comfort Colors Shirt, Book Club TShirt, Book Lover Gift, Bookish Christmas Reading Gift, Librarian Xmas Gifts","5 out of 5 stars","https://i.etsystatic.com/6490084537/r/il/199e80/6490084537/il_340x270.6490084537_t6pt.jpg","https://www.etsy.com/listing/1828516667/anti-social-book-club-comfort-colors?ref=shop_review"
"1781163375-129","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=104","Tenesia on Apr 28, 2025","It was a great oversize shirt with a beautiful orchid color!","Tenesia","Little Osha Butterfly Comfort Colors Shirt, Quicksilver Callie Hart Shirt, Saeris Fane Kingfisher Inspired Tee, Quicksilver Fan Tshirt","5 out of 5 stars","https://i.etsystatic.com/6630489915/r/il/bcee2e/6630489915/il_340x270.6630489915_p9fz.jpg","https://www.etsy.com/listing/1861685575/little-osha-butterfly-comfort-colors?ref=shop_review"
"1781163375-130","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=104","Alexandria on Apr 28, 2025","Came early and the print on the shirt is great quality","Alexandria","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781163375-131","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=104","Etsy buyer on Apr 27, 2025","Got this shirt as a gift for a dear friend of mine for their birthday, and they 1000% love it!  I highly recommend this shop, full stop.","Etsy buyer","Funny Astarion Game Fan Comfort Colors Shirt, Astarion BG3 Shirts, Astarion’s Juice Box BG3 T Shirt, High Elf Gaming Apparel, Dark Humor Tee","5 out of 5 stars","https://i.etsystatic.com/6110728156/r/il/26ccf0/6110728156/il_340x270.6110728156_djcg.jpg","https://www.etsy.com/listing/1744418634/funny-astarion-game-fan-comfort-colors?ref=shop_review"
"1781163375-132","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=104","Alexa on Apr 27, 2025","Love this shirt! It’s a new favorite","Alexa","Velaris The Night Court Acotar 2 Sided Comfort Colors Shirt, Velaris The Night Court Shirt, Court Of Dreams, Inner Circle Acotar Tee","5 out of 5 stars","https://i.etsystatic.com/6191051472/r/il/55c9c1/6191051472/il_340x270.6191051472_9fhf.jpg","https://www.etsy.com/listing/1762772738/velaris-the-night-court-acotar-2-sided?ref=shop_review"
"1781163375-133","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=104","Marie on Apr 27, 2025","Turned out so cute! Would recommend","Marie","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
"1781163375-134","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=104","maria on Apr 27, 2025","Love this shirt it looks like the picture.","maria","Onyx Storm Quest Squad Broccoli Comfort Colors Shirt, Fourth Wing Shirt, Broccoli Cat TShirt, Ridoc Romantasy Fan Shirt, Dragon Rider Tee","5 out of 5 stars","https://i.etsystatic.com/6639380422/r/il/a404db/6639380422/il_340x270.6639380422_5ak9.jpg","https://www.etsy.com/listing/1873254505/onyx-storm-quest-squad-broccoli-comfort?ref=shop_review"
"1781163375-135","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=104","Alexa on Apr 27, 2025","super cute and exactly as expected!! i love this brand of shirt so i ordered my normal size, large for reference!!","Alexa","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg",""
"1781163375-136","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=104","Cyrena on Apr 26, 2025","I love this!! I cannot wait to wear it!","Cyrena","Mr Darcy Pride and Prejudice Comfort Colors Shirt, You Have Bewitched Me T Shirt, Pemberley Jane Austen Merch, Fitzwilliam Darcy Tee Gift","5 out of 5 stars","https://i.etsystatic.com/6781110960/r/il/6e0543/6781110960/il_340x270.6781110960_g7lr.jpg","https://www.etsy.com/listing/1899972965/mr-darcy-pride-and-prejudice-comfort?ref=shop_review"
"1781163375-137","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=95","https://www.etsy.com/shop/GONdesignJEWELRY/reviews?ref=pagination&page=104","Etsy buyer on Apr 26, 2025","Beautiful! Perfect mother’s day gift","Etsy buyer","Fourth Wing Dragon Comfort Colors Shirt,  Tairn & Andarna TShirt, Basgiath War College Tee, Dragon Rider Shirt, Bookish Gift for Readers","5 out of 5 stars","https://i.etsystatic.com/6617905583/r/il/110f98/6617905583/il_340x270.6617905583_1pgb.jpg","https://www.etsy.com/listing/1834444012/fourth-wing-dragon-comfort-colors-shirt?ref=shop_review"
